date,instrument,prediction
2022-01-03,cl1s,0.9576887296513032
2022-01-03,rb1s,0.6308371093521781
2022-01-04,cl1s,0.951089359022728
2022-01-04,rb1s,0.5820214761940702
2022-01-05,cl1s,0.9458005989483801
2022-01-05,rb1s,0.7088794234156084
2022-01-06,cl1s,0.9240133649927803
2022-01-06,rb1s,0.5630705390396763
2022-01-07,cl1s,0.9523946335310872
2022-01-07,rb1s,0.5923526964775893
2022-01-10,cl1s,0.9413703985178788
2022-01-10,rb1s,0.5623764751446039
2022-01-11,cl1s,0.8593669176141149
2022-01-11,rb1s,0.7170847693219964
2022-01-12,cl1s,0.9164597601570466
2022-01-12,rb1s,0.54592934928371
2022-01-13,cl1s,0.9374343597170959
2022-01-13,ng1s,0.1455459717769681
2022-01-13,rb1s,0.5750839369274667
2022-01-14,cl1s,0.8788668782052658
2022-01-14,ng1s,0.11719854907802375
2022-01-14,rb1s,0.4863419735427216
2022-01-18,cl1s,0.904516852607329
2022-01-18,ng1s,0.013002598860071445
2022-01-18,rb1s,0.43703276176897865
2022-01-19,cl1s,0.9109273082825484
2022-01-19,rb1s,0.6767374071828843
2022-01-20,cl1s,0.9126580400619927
2022-01-20,rb1s,0.6346593135385084
2022-01-21,cl1s,0.9166670798037103
2022-01-21,rb1s,0.3069661140244217
2022-01-24,cl1s,0.9310500400128989
2022-01-24,rb1s,0.4124788292933753
2022-01-25,cl1s,0.8735818993969731
2022-01-25,ng1s,0.0004547964757169919
2022-01-25,rb1s,0.5082586442373433
2022-01-26,cl1s,0.8958188498385286
2022-01-26,ng1s,0.0049860418430603655
2022-01-26,rb1s,0.3970568365273092
2022-01-27,cl1s,0.9374783613357004
2022-01-27,ng1s,0.012589289211000132
2022-01-27,rb1s,0.4370942481302373
2022-01-28,cl1s,0.9146207446210373
2022-01-28,ng1s,0.062008589767597176
2022-01-28,rb1s,0.5100197277742378
2022-01-31,cl1s,0.9051292860591785
2022-01-31,ng1s,0.1935642644100196
2022-01-31,rb1s,0.5212533356269045
2022-02-01,cl1s,0.9177836004192809
2022-02-01,ng1s,0.06610717085267903
2022-02-01,rb1s,0.4438727147357597
2022-02-02,cl1s,0.9163995512036676
2022-02-02,ng1s,0.008615600335732568
2022-02-02,rb1s,0.39372057995539483
2022-02-03,ng1s,0.00020037775233700724
2022-02-03,rb1s,0.3764148806022374
2022-02-04,ng1s,1.5567377619450295e-06
2022-02-04,rb1s,0.3658892498451104
2022-02-07,rb1s,0.37336078756000934
2022-02-08,ng1s,4.300945183401302e-08
2022-02-08,rb1s,0.2280334174669452
2022-02-09,ng1s,2.6704069409920486e-09
2022-02-09,rb1s,0.5092273376919427
2022-02-10,cl1s,0.7943341276476319
2022-02-10,ng1s,4.0896014523410575e-07
2022-02-10,rb1s,0.46274340310949696
2022-02-11,ng1s,5.017589218408106e-06
2022-02-11,rb1s,0.5582441863673514
2022-02-14,ng1s,6.490639527560689e-05
2022-02-14,rb1s,0.48762430978637
2022-02-15,cl1s,0.8175609439428583
2022-02-15,ng1s,8.912228995190006e-05
2022-02-15,rb1s,0.6791553898088156
2022-02-16,cl1s,0.7612439557213054
2022-02-16,ng1s,0.000879511515312773
2022-02-16,rb1s,0.7481507418741183
2022-02-17,cl1s,0.8199947592577379
2022-02-17,ng1s,0.001306051838240735
2022-02-17,rb1s,0.5495466314400571
2022-02-18,cl1s,0.8293297377745437
2022-02-18,ng1s,0.00016475331319896583
2022-02-18,rb1s,0.4835712471176942
2022-02-22,cl1s,0.7637759761658107
2022-02-22,ng1s,0.0003078462478576537
2022-02-22,rb1s,0.5839615193517667
2022-02-23,cl1s,0.7934363457341419
2022-02-23,ng1s,0.0005101901064465241
2022-02-23,rb1s,0.6098366215094617
2022-02-24,cl1s,0.7698119095607246
2022-02-24,ng1s,4.8168079946793364e-05
2022-02-24,rb1s,0.6764380458502415
2022-02-25,cl1s,0.7665939623918611
2022-02-25,ng1s,0.0005189403785696087
2022-02-25,rb1s,0.7780902193978043
2022-02-28,cl1s,0.38699118853340764
2022-02-28,ng1s,0.0008618529504771229
2022-02-28,rb1s,0.6443288878383496
2022-03-01,ng1s,0.0008049015730405176
2022-03-01,rb1s,0.6836734985174591
2022-03-02,ng1s,0.0005820983718654074
2022-03-02,rb1s,0.23344946812877235
2022-03-03,cl1s,0.6464116797904358
2022-03-03,ng1s,0.3209806398064385
2022-03-03,rb1s,0.3582792528632086
2022-03-04,ng1s,0.9558456689677713
2022-03-04,rb1s,0.1801433701904216
2022-03-07,ng1s,0.9804310061209869
2022-03-07,rb1s,0.29461701256112277
2022-03-08,ng1s,0.8323609401256228
2022-03-08,rb1s,0.19494775115737534
2022-03-09,ng1s,0.808595597317846
2022-03-09,rb1s,0.18005212313713878
2022-03-10,ng1s,0.9406256081646069
2022-03-10,rb1s,0.15460921192454144
2022-03-11,ng1s,0.8891971385847143
2022-03-11,rb1s,0.08858296417943162
2022-03-14,cl1s,0.7140811964126317
2022-03-14,ng1s,0.9325964319380706
2022-03-14,rb1s,0.16116826017537578
2022-03-15,ng1s,0.9849607549067063
2022-03-15,rb1s,0.4713640020703881
2022-03-16,ng1s,0.9915864649927107
2022-03-16,rb1s,0.38700468362229884
2022-03-17,ng1s,0.9995529723253341
2022-03-17,rb1s,0.16765744859361215
2022-03-18,cl1s,0.6650899101391763
2022-03-18,rb1s,0.1782160970189416
2022-03-21,cl1s,0.5913661603363092
2022-03-21,rb1s,0.3058798700374304
2022-03-22,cl1s,0.6500288850796302
2022-03-22,rb1s,0.327232518233292
2022-03-23,cl1s,0.5847895992732631
2022-03-23,rb1s,0.29428965242126315
2022-03-24,cl1s,0.6723351856114846
2022-03-24,rb1s,0.41371333542283356
2022-03-25,cl1s,0.6361020355654576
2022-03-25,rb1s,0.21836079641888279
2022-03-28,cl1s,0.7136092585951236
2022-03-28,rb1s,0.1969445876217996
2022-03-29,rb1s,0.14604362107056595
2022-03-30,rb1s,0.24671340928435398
2022-03-31,rb1s,0.6809151558789558
2022-04-01,rb1s,0.6872504004155889
2022-04-04,rb1s,0.7729806752574964
2022-04-05,rb1s,0.7788477137797827
2022-04-06,rb1s,0.7271481826611611
2022-04-07,rb1s,0.7684783037008942
2022-04-08,rb1s,0.7189760214821549
2022-04-11,rb1s,0.7503714979754952
2022-04-12,rb1s,0.7887402217121201
2022-04-13,cl1s,0.5800137038774424
2022-04-13,rb1s,0.8585575845202229
2022-04-14,cl1s,0.6066486449347526
2022-04-14,rb1s,0.46373316490624134
2022-04-18,rb1s,0.5800158435785289
2022-04-19,rb1s,0.5232385257826319
2022-04-20,rb1s,0.5685171820189956
2022-04-21,rb1s,0.7457992878570776
2022-04-22,rb1s,0.39366099492791157
2022-04-25,rb1s,0.7118539318447641
2022-04-26,rb1s,0.2727571554352051
2022-04-27,cl1s,0.6598307971737587
2022-04-27,rb1s,0.3565539024940435
2022-04-28,cl1s,0.5989935578349053
2022-04-28,rb1s,0.5283034865861324
2022-04-29,cl1s,0.701404447950182
2022-04-29,rb1s,0.3314305190752423
2022-05-02,cl1s,0.6826569304624202
2022-05-02,rb1s,0.3064453427910397
2022-05-03,cl1s,0.6983091342943455
2022-05-03,rb1s,0.32742604533989167
2022-05-04,cl1s,0.6207188053578864
2022-05-04,ng1s,0.8394922207257604
2022-05-04,rb1s,0.2567466938935752
2022-05-05,cl1s,0.7326297683994314
2022-05-05,ng1s,0.8372902138349887
2022-05-05,rb1s,0.45242186817608376
2022-05-06,cl1s,0.7191788936720729
2022-05-06,ng1s,0.16721460335796703
2022-05-06,rb1s,0.2250645025760477
2022-05-09,cl1s,0.7532256026128573
2022-05-09,rb1s,0.3082087100419762
2022-05-10,cl1s,0.7074339636176953
2022-05-10,rb1s,0.6815782311691437
2022-05-11,cl1s,0.6145622973071568
2022-05-11,rb1s,0.6402956791675213
2022-05-12,cl1s,0.6301007558833902
2022-05-12,rb1s,0.22774861462039186
2022-05-13,cl1s,0.5762125473302357
2022-05-13,rb1s,0.23695813308552338
2022-05-16,cl1s,0.6425368805147306
2022-05-16,rb1s,0.5342045832196621
2022-05-17,cl1s,0.6645996148855176
2022-05-17,ng1s,0.04939733234340607
2022-05-17,rb1s,0.3656510371336258
2022-05-18,cl1s,0.7561133395675765
2022-05-18,ng1s,0.05796241357719961
2022-05-18,rb1s,0.26280490804413725
2022-05-19,cl1s,0.6546981260884654
2022-05-19,ng1s,0.030072581870005853
2022-05-19,rb1s,0.262222366230585
2022-05-20,cl1s,0.7283318764661209
2022-05-20,rb1s,0.4027912086046818
2022-05-23,cl1s,0.7591315761207102
2022-05-23,rb1s,0.33644338376128097
2022-05-24,cl1s,0.7693346594348369
2022-05-24,rb1s,0.14367542103341183
2022-05-25,cl1s,0.7615975549567751
2022-05-25,ng1s,0.03652537686769569
2022-05-25,rb1s,0.5377360120114201
2022-05-26,cl1s,0.6408917110075831
2022-05-26,rb1s,0.5416256266062524
2022-05-27,cl1s,0.7083307516637432
2022-05-27,rb1s,0.4037702364211533
2022-05-31,cl1s,0.7582316810610445
2022-05-31,ho1s,0.18778605037356316
2022-05-31,rb1s,0.3630499432188735
2022-06-01,cl1s,0.7655539416876694
2022-06-01,ng1s,0.03684246985064356
2022-06-01,rb1s,0.3596030728738724
2022-06-02,cl1s,0.7240415926564052
2022-06-02,ho1s,0.08830188272872395
2022-06-02,ng1s,0.05404248290358578
2022-06-02,rb1s,0.28981982198586587
2022-06-03,cl1s,0.7579069544613644
2022-06-03,ng1s,0.10388032212775782
2022-06-03,rb1s,0.6354776467871645
2022-06-06,cl1s,0.7758243142858199
2022-06-06,ng1s,0.46880499978725737
2022-06-06,rb1s,0.3911494510293024
2022-06-07,cl1s,0.7451029120832913
2022-06-07,ng1s,0.9995606519806675
2022-06-07,rb1s,0.26653627448701
2022-06-08,cl1s,0.7233127064416747
2022-06-08,ng1s,0.9903675855014803
2022-06-08,rb1s,0.4086805334232322
2022-06-09,cl1s,0.7307755212566891
2022-06-09,rb1s,0.4332164986213315
2022-06-10,cl1s,0.7479300216842123
2022-06-10,rb1s,0.13835078891686103
2022-06-13,cl1s,0.7241338121707448
2022-06-13,rb1s,0.5221796167680919
2022-06-14,cl1s,0.668140204335866
2022-06-14,rb1s,0.5289720973772232
2022-06-15,cl1s,0.6194998258494443
2022-06-15,rb1s,0.5503134643408434
